user_id,app_sessions_per_day,sms_fin_alerts_monthly,utility_delay_days,ecommerce_spend_ratio,location_stability_score,device_age_months,default_label
1451,12,18,3,0.02541554558633541,0.7469383227884848,37,1
1452,7,19,7,0.12739292039612074,0.925066150778615,14,0
1453,4,15,0,0.41595420950370104,0.6849771821757762,23,0
1454,8,10,0,0.4955180610862292,0.8759153973947185,40,0
1455,8,8,2,0.4844397175795017,0.7998936114525018,22,0
1456,9,15,1,0.47104083439219857,0.742444631109201,47,0
1457,11,10,0,0.07787988048800398,0.6782477167589882,11,0
1458,13,11,0,0.23834254930975107,0.6853763692900909,2,1
1459,10,11,0,0.5908467976990479,0.7261354975242054,10,0
1460,6,17,1,0.5933325429528529,0.7849945592778859,43,0
1461,11,18,0,0.36145643517251275,0.8603509636156402,5,0
1462,11,10,6,0.4255603228326805,0.7699760740077638,30,1
1463,8,20,0,0.5707702777711855,0.7766689148117781,21,0
1464,5,10,8,0.26995671674472627,0.7916009776677696,33,1
1465,9,16,3,0.08212011473027596,0.8476777691438729,25,0
1466,11,14,1,0.4013693253096469,0.8644802819196511,46,0
1467,13,12,2,0.5760613829403141,0.6613034524428152,47,0
1468,6,10,2,0.41832365631977664,0.7717925290256689,7,0
1469,11,9,0,0.4819926762142426,0.9227404017347922,40,0
1470,8,13,0,0.25364928238236906,0.6683880046280046,28,0
1471,10,13,1,0.05787789248691064,0.8074312890448959,16,0
1472,9,13,2,0.10132925193103999,0.782915599620322,45,1
1473,10,10,1,0.5895928976612862,0.7433324410063389,37,1
1474,5,11,1,0.2959105901965725,0.9590782651043359,3,0
1475,7,10,1,0.007212354106349927,0.8036835808867875,45,0
1476,14,12,1,0.5732203684387043,0.9511145071944315,19,0
1477,7,9,1,0.2986679471826318,0.800562720524441,12,0
1478,11,8,1,0.5017610389751026,0.8460255889317732,19,0
1479,10,20,4,0.32907488522213607,0.742277849107302,11,0
1480,7,18,2,0.06102137020485665,0.7433906324702246,3,0
1481,4,13,2,0.369341749279168,0.8409347530248861,2,0
1482,7,22,1,0.5984401657917655,0.8427697457633592,46,0
1483,12,12,2,0.02084266958756584,0.8597987066591855,26,0
1484,8,19,1,0.5050765185090264,0.8376678286954576,22,0
1485,14,13,0,0.14128847739045897,0.6663579072995915,17,1
1486,9,9,15,0.23631973362731137,0.7193631323287585,34,1
1487,10,15,0,0.22362570706373722,0.8849942886148695,15,0
1488,15,22,1,0.5392783165614717,0.6041534634596663,12,0
1489,8,18,0,0.3026917132991029,0.8292607241505604,16,0
1490,15,15,0,0.2683045721006565,0.7888119900930819,16,0
1491,11,19,3,0.4908150653020658,0.884958186747236,39,1
1492,12,16,1,0.02934428058296865,0.8416621186070756,6,0
1493,6,16,3,0.051873789057134266,0.7336019720291539,46,0
1494,20,16,0,0.013013314125773579,0.7290649961698337,8,0
1495,14,18,0,0.4127897424045304,0.7477216527003081,25,0
1496,9,26,0,0.3153696822475087,0.8580063047370629,19,0
1497,9,24,1,0.5256132755209696,0.5697786320444755,19,0
1498,6,17,3,0.2991197417835634,0.8157379444357062,12,0
1499,19,14,1,0.13309174365719648,0.7116965412772633,9,0
1500,11,17,0,0.4830884238626496,0.8190835297807257,41,0
1501,13,15,7,0.17659431253957372,0.834449778650337,29,1
1502,19,22,0,0.5614138692913254,0.6337673417071313,27,0
1503,7,18,1,0.15025433271134428,0.7773133572999369,5,0
1504,6,17,1,0.10063239172217209,0.8155570356800247,26,0
1505,8,13,0,0.2959943949064127,0.8087950095275148,30,0
1506,9,13,0,0.030309070782145994,0.7877799046884035,14,0
1507,11,21,0,0.021847037089570587,0.6779112480185989,33,0
1508,6,20,4,0.29760872715327474,0.6931371969353458,35,1
1509,12,13,1,0.12906412847687254,0.662195267724615,11,0
1510,7,11,3,0.00561158303710878,0.8554045570839754,4,0
1511,8,12,1,0.17763414685891302,0.7884429158193399,33,1
1512,2,13,1,0.2864204123079551,0.7948246760707287,6,0
1513,8,16,2,0.23657322087625388,0.6294506556155106,28,0
1514,2,9,4,0.08128167969625386,0.7966397202738795,10,0
1515,11,14,0,0.3478048966991865,0.8633637071982683,36,0
1516,9,12,0,0.4261997946885822,0.615816042542572,26,0
1517,10,8,2,0.4053234972979772,0.746459374125503,30,0
1518,6,8,6,0.23625715276996348,0.6429650868455195,22,1
1519,8,11,7,0.0825576907026684,0.7579717925270113,5,1
1520,7,20,2,0.2996920640944336,0.7099008102429077,2,0
1521,19,11,0,0.5342590529622496,0.8380908833641604,33,0
1522,12,18,0,0.2812337093647397,0.8169239563426393,16,0
1523,14,18,5,0.11740862984495257,0.9291504405634045,7,1
1524,10,13,1,0.05583198185623823,0.7945922150699507,21,0
1525,14,20,0,0.5663559828593278,0.8338487802104274,35,0
1526,12,22,5,0.4458056453261489,0.7442292518351523,46,1
1527,7,22,0,0.1877801836202894,0.6896935348771421,22,0
1528,9,9,2,0.17721144372310466,0.8834762434690087,22,1
1529,5,14,1,0.5371310920335585,0.924325505354708,6,0
1530,11,15,0,0.10654094088579066,0.8705655699238253,33,0
1531,14,24,0,0.3210223737939267,0.8131228123129532,39,0
1532,8,20,0,0.4281025651075808,0.7025906445514725,43,0
1533,13,15,1,0.23783421117941375,0.9141628173426947,25,0
1534,13,14,1,0.02394140552585313,0.8579509315637013,18,0
1535,10,19,0,0.13665528823171294,1.0,41,0
1536,8,7,7,0.5410848824654242,0.6845576049760094,35,1
1537,9,18,0,0.3138713801037326,0.8862566501247381,24,0
1538,9,16,0,0.48926474789278185,0.8549106504874798,40,1
1539,7,20,0,0.3334113256743704,0.7657972799751944,40,0
1540,7,13,0,0.566161257427382,0.9363834880203105,23,0
1541,11,11,14,0.545480445334107,0.8402345148424548,33,1
1542,11,14,0,0.28973282520624116,0.7063106971538347,29,0
1543,9,15,1,0.19096441526180966,0.7881660983725591,10,0
1544,10,16,4,0.3610012724073661,0.7051141192896888,15,0
1545,9,13,2,0.4049326090016841,0.7531484284614487,10,0
1546,11,12,0,0.2990130553803789,0.8703826153539733,26,0
1547,11,15,4,0.49336993265705664,0.8989274045234217,40,0
1548,13,17,2,0.10999711307092967,0.8221212333789365,29,0
1549,17,18,0,0.2006470983744194,0.7249925123410468,34,0
1550,7,15,2,0.41182581441987176,0.8381608420395358,18,1
1551,8,14,5,0.14801031923253435,0.8723399637957637,2,1
1552,10,18,1,0.26390684681018034,0.6027888254760283,25,0
1553,8,15,2,0.5782401279769755,0.8116478775030918,21,1
1554,13,13,7,0.3755255836119445,0.7809810201600669,31,1
1555,8,10,2,0.5694343407846754,0.8953711255409573,22,0
1556,12,15,0,0.43346484194914553,0.83856891648615,9,0
1557,9,14,0,0.4348000618003037,0.8484351701472786,27,0
1558,7,18,1,0.3551143042141234,0.7518089033619039,25,0
1559,7,16,0,0.08532515688883609,0.8001651717132436,25,0
1560,12,19,6,0.31182857453177265,0.8943684969803889,27,0
1561,11,15,1,0.1515997203020826,0.7935120267029724,10,0
1562,18,10,1,0.5992035326107681,0.8174669555731574,30,0
1563,13,9,2,0.16017716406073232,0.6464042701557935,4,0
1564,17,18,1,0.13841150607686908,0.7931459963672784,21,0
1565,7,15,0,0.3743298930744267,0.5988000031893891,30,0
1566,11,14,0,0.30656928793177807,0.7483855130641743,33,0
1567,8,17,1,0.012811747952708495,0.80635155577269,43,1
1568,13,15,4,0.07771990739548192,0.8767030794484572,26,0
1569,13,12,2,0.4866257650965075,0.7000840056548024,2,0
1570,12,18,0,0.29021517308853634,0.8373684143470103,23,0
1571,11,21,0,0.08760912889380863,0.9468493404362128,31,0
1572,11,13,3,0.2791455377014402,0.7359256134284378,4,0
1573,7,15,5,0.15188944984944222,0.6452947078277342,47,0
1574,11,13,0,0.13415487666740625,0.8289839957057089,20,0
1575,7,17,2,0.5746351658670626,0.6808002993463708,25,0
1576,11,20,1,0.2172147161146446,0.7181001426526481,45,0
1577,12,11,1,0.02785866280340348,0.8923336941702487,1,0
1578,9,16,3,0.5821960035823817,0.9876899275376682,2,0
1579,6,12,0,0.4769037448632947,0.6999309883658515,6,0
1580,12,17,1,0.1526479839384951,0.7262580259984587,7,0
1581,8,15,0,0.24533510082323481,0.7560131037591181,4,0
1582,7,18,0,0.5173737447570771,0.7452191946474573,18,0
1583,7,19,2,0.21444811159396454,0.9933292513812035,41,0
1584,4,20,0,0.34044242520395934,0.7469432170312214,43,0
1585,7,19,1,0.3209141217987676,0.7612248085473872,5,0
1586,14,11,0,0.24077672917727977,0.9616177473174826,25,0
1587,10,13,2,0.38370114108822967,0.8576676311539302,1,0
1588,8,15,0,0.2839744423811318,0.8985899232949245,34,0
1589,10,17,2,0.012738295004383704,0.7093887126977609,3,0
1590,10,19,2,0.4886298645887625,0.7469820316824265,17,0
1591,7,13,7,0.06789346965223157,0.696028164232104,32,1
1592,5,10,4,0.278453958534818,0.8801261546035817,24,0
1593,13,10,0,0.3479404745564983,0.9225243207783445,2,0
1594,16,17,0,0.42330363251597447,0.7400225630818488,1,0
1595,9,15,2,0.24647792117276968,0.7635758677095724,34,0
1596,10,11,1,0.44132909221831884,0.7679509934961343,8,0
1597,10,11,0,0.07881005083114213,0.6452776006721824,45,0
1598,5,14,0,0.39206732896246743,0.7326177922240347,46,1
1599,6,15,1,0.4958033565514217,0.8773266214763602,44,0
1600,8,18,4,0.5336663837025007,0.7124581495554907,9,0
1601,10,19,4,0.34773989757233353,0.8092981862204989,28,0
1602,9,13,0,0.18773711884502237,0.6691981025535844,19,0
1603,11,24,0,0.09801390702817585,0.7855999088871133,20,0
1604,15,19,0,0.2073352517264669,0.7436678845413993,7,0
1605,9,19,1,0.32398462389266386,0.6778328516216233,42,0
1606,13,11,2,0.1177981343949363,0.8790386096155112,35,0
1607,5,10,3,0.5715089434158558,0.8846627361201019,19,0
1608,11,11,1,0.5382812573237457,0.7030461287764025,17,0
1609,6,15,0,0.01977431691925875,0.7783816535806273,40,1
1610,15,21,0,0.3371770789382333,0.804431868307245,18,0
1611,11,15,5,0.47358527414796786,0.6185238212872151,7,0
1612,6,12,0,0.14723517596040417,0.6602907273605968,27,0
1613,9,14,0,0.3143377394356463,0.9286284436366782,39,0
1614,9,16,2,0.2435951294456274,0.693487310349743,30,0
1615,18,15,2,0.11792775853084585,0.9258183108251696,23,0
1616,8,22,4,0.3688424303254936,0.6654586325616669,20,1
1617,9,11,0,0.5962153052440986,0.8658827777140403,23,0
1618,11,16,1,0.2191723561679669,0.7688696892489665,26,0
1619,11,13,1,0.33142740495868017,0.7829233730845634,47,1
1620,6,21,5,0.19671280897290033,0.9855935913533964,14,0
1621,13,16,2,0.5261691700814981,0.6745813365681319,31,0
1622,6,26,3,0.5187616202542159,0.8594798196261071,27,0
1623,8,10,0,0.10726403276878216,0.8553489663557823,9,0
1624,12,15,3,0.5399693245428364,1.0,23,1
1625,13,20,1,0.09090522663364027,0.6922869179768114,10,0
1626,8,21,0,0.057263975775200544,0.7374015206496564,47,0
1627,10,19,0,0.39176076942091914,0.8815922285832555,23,0
1628,9,9,2,0.23154246352193697,0.7799736140798137,10,0
1629,9,14,0,0.31844435607712246,0.7536949043268251,2,0
1630,13,12,4,0.39154246916247804,0.8957511488323165,37,0
1631,13,15,2,0.031702342675790925,0.773343156369628,40,0
1632,9,14,0,0.17577190265459602,0.7108140929618583,38,0
1633,13,15,2,0.27654378706132027,0.8726210154761982,38,1
1634,10,18,0,0.1599524458835591,0.8375288008027861,1,0
1635,18,16,1,0.029382830571312565,0.7687153404394024,18,0
1636,5,22,1,0.052005943938632025,0.7639698481239979,35,0
1637,9,11,4,0.4810487212522401,0.7085093395059437,7,0
1638,5,15,1,0.5468320555277556,0.8725096855115342,44,1
1639,6,19,3,0.09133998145826931,0.7639892182745626,42,0
1640,12,12,3,0.1495571743748914,0.7230154096426331,22,0
1641,9,15,1,0.39134964283864176,0.6714444832808146,25,0
1642,10,20,1,0.5725630656554683,0.8392154357908836,42,0
1643,13,14,2,0.17975382547996266,0.7491417021087003,23,0
1644,12,18,0,0.5131281757416006,0.5987324686010929,9,0
1645,10,9,4,0.30361478667022584,0.6796731210355954,27,1
1646,11,14,2,0.5739351834484683,0.7766403064341018,11,0
1647,4,16,0,0.08175519745691477,0.7794462335082832,27,0
1648,6,12,7,0.5842034389247919,0.775645774962935,40,0
1649,10,14,0,0.2645871766977048,0.7617243888432439,28,0
1650,2,23,4,0.571763034255757,0.6524146277263589,18,0
1651,12,8,0,0.2752141302309115,0.7125451475850949,36,0
1652,4,12,2,0.3180492804723469,0.9183776986484102,34,1
1653,17,12,1,0.4828650058663926,0.9036228126853066,13,1
1654,8,15,2,0.4335771004436364,0.8577951782344052,46,0
1655,8,16,0,0.37176199225037126,0.8489502604040668,30,0
1656,12,14,0,0.2501880141537336,0.8904755908065491,28,0
1657,6,13,0,0.47546302043976346,0.68792052625079,22,0
1658,8,13,4,0.5689369999735923,0.803292836675695,24,0
1659,8,14,0,0.0058865381658161015,0.687973284935304,47,0
1660,11,15,2,0.3527070578715967,0.6897085530234727,30,1
1661,7,16,3,0.519588557387009,0.8368064937746942,45,0
1662,11,14,4,0.39186752240733436,0.8946750439135875,38,1
1663,11,19,0,0.48049755470000205,0.7806150865577463,20,0
1664,13,17,4,0.5370366623093912,0.9649000432209502,6,0
1665,11,14,0,0.4505706095118347,0.8211784327045537,33,0
1666,13,11,2,0.4302104408188597,0.7223214467583489,47,1
1667,6,11,2,0.5788475348183509,0.6913271448126328,38,1
1668,16,12,0,0.5182107947349436,0.9018131484184717,15,0
1669,9,16,0,0.48922672174966425,0.8128459115739816,15,0
1670,9,19,1,0.05184201628312568,0.8676047378169482,32,0
1671,16,18,1,0.1434179298836507,0.5342036739546758,14,0
1672,6,15,5,0.3340536145950537,0.8244672034346939,42,0
1673,14,15,0,0.4257360629848882,0.7488225811503764,8,0
1674,8,16,5,0.18192893598028614,0.6606240464083136,36,0
1675,15,12,1,0.055996867872494006,0.7937317657051575,22,0
1676,13,10,6,0.18665951208914863,0.9091813533654456,38,1
1677,13,18,2,0.4626175083483115,1.0,20,0
1678,6,17,3,0.5264406176048239,0.824215240732251,24,0
1679,6,10,0,0.5477421890066057,0.7290853410038478,21,0
1680,13,11,1,0.22732000748648862,0.7230497443481534,28,0
1681,10,14,0,0.22352314491611788,0.89631323620652,23,0
1682,12,18,0,0.24402448258307463,0.7003125880847108,24,0
1683,11,17,1,0.22548568165286864,0.8622427379527763,39,1
1684,8,19,2,0.3997179645043258,0.8293681189959619,44,0
1685,11,16,0,0.21499395727919562,0.818310139188288,23,0
1686,6,14,1,0.012206361968547496,0.6431881410119208,4,0
1687,5,14,1,0.26341476041272305,0.7643041797773675,46,0
1688,13,17,0,0.13449123970715263,0.6541842208642388,4,0
1689,10,9,1,0.017284282670771978,0.7411752598683234,30,0
1690,11,8,2,0.2825057709204289,0.8917138661520513,28,0
1691,9,15,0,0.12357273551897585,0.9231057903355566,31,0
1692,10,10,2,0.2716450889038404,0.8213948649490885,33,1
1693,13,8,1,0.1666499919661719,0.7429659487566015,19,0
1694,12,14,3,0.3622253221682599,0.9588099332360419,10,0
1695,18,4,0,0.5945264321243756,0.741640936624382,25,0
1696,8,12,3,0.32833915242699896,0.6864313508190996,37,0
1697,8,18,0,0.38813755013566204,0.8696482967916784,13,0
1698,9,14,1,0.5515654546507207,0.8457734042569707,6,0
1699,14,18,0,0.22440025063505498,0.7457424089074159,30,0
1700,9,18,4,0.09992906987134982,0.8100225229569568,23,0
1701,12,22,2,0.16967836975833198,0.8442159988851774,36,0
1702,11,15,0,0.24167696442872955,0.8203678841051817,16,0
1703,13,22,0,0.38701060875350296,0.8458938954964581,8,0
1704,11,10,0,0.002752817657832618,0.7494285138440027,16,0
1705,11,10,0,0.5120299288601906,0.85262450442396,11,0
1706,11,16,1,0.04565638382989827,0.8017557837583282,1,0
1707,11,13,2,0.5403930893511303,0.7528189478463647,22,0
1708,8,15,5,0.5696607127229393,0.7754115237766726,18,0
1709,10,10,6,0.5940616764672804,0.7902098164075583,36,1
1710,4,14,2,0.48570611064412655,0.6554621662938721,11,1
1711,13,16,0,0.08511331556409156,0.7363340753430072,20,0
1712,9,19,0,0.42370022593511175,0.8064905515592786,10,0
1713,8,16,1,0.1219927743649059,0.6649008964611148,10,0
1714,5,16,1,0.5382767013482423,0.738007633818542,37,0
1715,11,15,1,0.18996355539320683,1.0,22,0
1716,11,20,6,0.1960775862450247,0.6870741635178806,11,0
1717,11,14,4,0.55059197754892,0.7616186087349571,35,0
1718,5,14,0,0.007938642470222733,0.7166282721471269,9,0
1719,14,14,0,0.11637969089014186,0.7883129996046664,15,0
1720,11,11,3,0.25315935993807304,0.718508165686502,19,1
1721,7,15,3,0.4204329403861158,0.7756756876707568,37,0
1722,8,17,0,0.3885396996268412,0.7281452964850107,6,0
1723,8,12,2,0.40164712510028944,0.9055127816369826,36,0
1724,7,18,2,0.5280132170463985,0.8081637037719547,44,0
1725,7,23,1,0.07261824737595397,0.699702734303678,5,0
1726,10,12,0,0.31329701773126223,0.8840796523832694,3,0
1727,6,18,4,0.4352866134614931,0.7041733383969887,10,0
1728,12,11,2,0.3816710657544987,0.6435919811088349,13,0
1729,9,17,0,0.2689884719635605,0.7996957512567193,4,0
1730,13,15,2,0.01026875152329838,0.990726442433998,40,0
1731,11,16,2,0.03627135938873078,0.6172335871084113,33,0
1732,17,11,4,0.07136479611230197,0.6669012078430904,34,1
1733,3,12,0,0.20593665170121814,0.8752525663160845,36,1
1734,8,15,8,0.07059207160028813,0.735767860038804,33,0
1735,15,8,0,0.255649387837565,0.8611948567246543,21,1
1736,8,15,1,0.10718519435134763,0.7162511093058054,39,0
1737,9,11,2,0.46749971851572364,0.8141962177409177,5,0
1738,4,12,1,0.5228925700273294,0.9744473925385488,45,0
1739,15,13,1,0.2337885047809055,0.680541035297813,13,0
1740,10,15,4,0.3067990591893832,0.9023760810137305,40,0
1741,18,16,2,0.572097744936565,0.8679706796632087,17,0
1742,16,14,1,0.32130465320917223,0.6510755748901091,10,0
1743,9,20,0,0.5970439295060549,0.8558900523741774,10,0
1744,7,15,0,0.08527859621523277,0.8072806128862606,2,0
1745,7,10,0,0.517335852358019,0.809109400991373,38,0
1746,11,18,6,0.2983218016037792,0.8336517566451703,21,0
1747,5,10,2,0.013628466749800894,0.7649634155584195,1,0
1748,7,13,6,0.5833337648636091,0.8070098958942398,30,1
1749,14,15,0,0.5790287398460148,0.8241452425040289,18,0
1750,10,10,2,0.2299625041097323,0.8746057938885529,35,0
1751,10,12,0,0.5724852426515429,0.6472838966621919,39,1
1752,10,9,3,0.08460578534312743,0.9290885896491105,22,0
1753,10,9,0,0.40806608467240935,0.6844709656940787,3,0
1754,11,22,0,0.11515739213270072,0.8761628464146387,6,0
1755,4,16,1,0.1479883418008966,0.8079445099272781,36,0
1756,13,22,0,0.4676024623215632,0.6718843657201303,16,0
1757,7,6,2,0.22641485073917697,0.8528145469704005,3,1
1758,6,8,2,0.004276501697172708,0.705459336080483,36,1
1759,13,17,2,0.2485430545173567,0.906879555515764,11,0
1760,7,14,9,0.1368415923797757,0.7289165161498756,17,1
1761,10,12,0,0.4099979481349747,0.6505013902394623,19,0
1762,10,19,1,0.11666921803410017,0.9533845105036296,8,0
1763,5,16,3,0.5053521170618854,0.818132367123691,14,0
1764,13,11,1,0.16025580726489855,0.8867191125761316,26,1
1765,7,14,0,0.2358169549698082,0.7148528121246633,25,0
1766,8,16,3,0.1788221164782588,0.61081894632918,10,0
1767,11,13,0,0.3863540086856195,0.9675202424087778,32,0
1768,13,17,0,0.06069812473583802,0.7993573187821051,15,0
1769,15,15,0,0.28685962361894646,0.8491351894163547,4,0
1770,6,11,0,0.2006728891290349,0.865659578059827,28,0
1771,13,8,0,0.5304827779729888,0.7664608946984311,4,0
1772,6,16,0,0.04404725614463543,0.8226229547615517,13,0
1773,7,18,1,0.4978170389597128,0.9593952592505445,12,0
1774,11,21,0,0.10060828591794548,0.796755877112067,15,0
1775,9,7,0,0.05314659595797309,0.8942101316419575,29,0
1776,5,16,2,0.12139371487380479,0.6008753019969378,23,0
1777,13,15,0,0.06159178920708623,0.9123760630319215,13,0
1778,19,11,0,0.31259036892127534,0.6477995701994027,38,0
1779,11,17,1,0.5929289717494688,0.9009408824033501,46,0
1780,14,20,0,0.020596411154555305,0.8390631220451271,35,0
1781,6,21,0,0.2766770095916768,0.7904079323926122,40,0
1782,11,18,1,0.23164219746471704,0.790041177879207,12,0
1783,7,12,2,0.20376384854784022,0.7747268906642666,30,0
1784,13,18,1,0.19911816626001652,0.7179330480556437,46,0
1785,12,17,5,0.5370076539758772,0.7794023721369954,5,0
1786,10,23,1,0.011385690125042425,1.0,2,0
1787,10,17,1,0.46494983242808297,0.930230671078473,42,0
1788,10,24,0,0.151759907283565,0.7128996821477567,30,0
1789,8,15,2,0.2299773064905449,0.8267687402327288,35,0
1790,5,12,0,0.2520899477091466,0.8095979163236432,10,0
1791,6,12,1,0.18283905244424606,0.7857706556990329,9,0
1792,9,14,1,0.05613531710123871,0.6997222443362521,17,0
1793,11,14,2,0.06859850929766087,0.8445897984806653,38,0
1794,8,12,4,0.17887867444958658,0.8846071629914637,30,0
1795,11,6,5,0.4930854317323503,0.716610131493322,41,1
1796,12,16,0,0.0807765916724471,0.9955541417289208,35,0
1797,12,11,0,0.4455838998875584,0.9522003249235554,7,0
1798,8,18,3,0.1733218376575726,0.8548165558951233,12,0
1799,12,13,1,0.5300789610672556,0.6768280297331187,42,1
1800,8,15,1,0.2569970852403845,0.8401408625984562,34,0
1801,13,9,2,0.10303398797842533,0.8281978001564465,3,0
1802,12,18,1,0.5915066700663061,0.8513155276218497,33,0
1803,5,14,7,0.10598071153794694,0.9590464272289736,40,1
1804,10,11,1,0.3405718927393616,0.782402594538338,13,0
1805,10,30,1,0.34157188685768053,1.0,11,0
1806,21,12,1,0.2236880707066679,0.840650434599375,40,0
1807,9,12,3,0.5708931555294786,0.7709536824338735,20,0
1808,8,11,1,0.506324737447039,1.0,31,0
1809,8,17,2,0.4978917365029452,0.882989190002009,33,1
1810,12,14,7,0.5844911612576867,0.7545266113042528,34,1
